code,name,type,parent_code,statement,section,report_line,normal_balance,is_contra,contra_to,is_control,subledger,posting_allowed,tags,status,effective_from,effective_to
1140,Other Receivables,Asset,,BS,Current Assets,Other receivables,DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1145,Staff Advances / Loans,Asset,,BS,Current Assets,Other receivables,DR,FALSE,,FALSE,,TRUE,loan,active,2025-12-17,
1150,Prepaid Expenses - Insurance,Asset,,BS,Current Assets,Prepayments and accrued income,DR,FALSE,,FALSE,,TRUE,prepayment,active,2025-12-17,
1151,Prepaid Expenses - Rent,Asset,,BS,Current Assets,Prepayments and accrued income,DR,FALSE,,FALSE,,TRUE,prepayment,active,2025-12-17,
1152,Prepaid Expenses - Subscriptions,Asset,,BS,Current Assets,Prepayments and accrued income,DR,FALSE,,FALSE,,TRUE,prepayment,active,2025-12-17,
1200,VAT Receivable (Input VAT),Asset,,BS,Current Assets,Tax and VAT receivable,DR,FALSE,,TRUE,VAT,TRUE,"vat,vat_control",active,2025-12-17,
1205,VAT Recoverable - Imports (PVA),Asset,,BS,Current Assets,Tax and VAT receivable,DR,FALSE,,TRUE,VAT,TRUE,"import_vat,vat,vat_control",active,2025-12-17,
1206,VAT Recoverable - Reverse Charge,Asset,,BS,Current Assets,Tax and VAT receivable,DR,FALSE,,TRUE,VAT,TRUE,"reverse_charge,vat,vat_control",active,2025-12-17,
1210,VAT Deferred / Other VAT,Asset,,BS,Current Assets,Tax and VAT receivable,DR,FALSE,,TRUE,VAT,TRUE,"vat,vat_control",active,2025-12-17,
1300,Prepayments,Asset,,BS,Current Assets,Prepayments and accrued income,DR,FALSE,,FALSE,,TRUE,prepayment,active,2025-12-17,
1400,Inventory / Stock,Asset,,BS,Current Assets,Inventories,DR,FALSE,,FALSE,,FALSE,inventory,active,2025-12-17,
1401,Inventory - Raw Materials,Asset,1400,BS,Current Assets,Inventories,DR,FALSE,,FALSE,,TRUE,inventory,active,2025-12-17,
1402,Inventory - Work In Progress,Asset,1400,BS,Current Assets,Inventories,DR,FALSE,,FALSE,,TRUE,inventory,active,2025-12-17,
1403,Inventory - Finished Goods,Asset,1400,BS,Current Assets,Inventories,DR,FALSE,,FALSE,,TRUE,inventory,active,2025-12-17,
1404,Inventory - Stock in Transit,Asset,1400,BS,Current Assets,Inventories,DR,FALSE,,TRUE,CLEARING,TRUE,"clearing,clearing_control,inventory",active,2025-12-17,
1409,Inventory - Obsolescence Provision,Asset,1400,BS,Current Assets,Inventories,CR,TRUE,1400,FALSE,,TRUE,"inventory,provision",active,2025-12-17,
1500,Fixed Assets - Cost,Asset,,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,FALSE,,active,2025-12-17,
1501,Plant & Machinery - Cost,Asset,1500,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1502,IT Equipment - Cost,Asset,1500,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1503,Vehicles - Cost,Asset,1500,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1504,Fixtures & Fittings - Cost,Asset,1500,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1505,Leasehold Improvements - Cost,Asset,1500,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,lease,active,2025-12-17,
1506,Tools & Equipment - Cost,Asset,1500,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1507,Office Equipment - Cost,Asset,1500,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1510,Fixed Assets - Accumulated Depreciation,Asset,,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1500,FALSE,,FALSE,depreciation,active,2025-12-17,
1511,Plant & Machinery - Accumulated Depreciation,Asset,1510,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1501,FALSE,,TRUE,depreciation,active,2025-12-17,
1512,IT Equipment - Accumulated Depreciation,Asset,1510,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1502,FALSE,,TRUE,depreciation,active,2025-12-17,
1513,Vehicles - Accumulated Depreciation,Asset,1510,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1503,FALSE,,TRUE,depreciation,active,2025-12-17,
1514,Fixtures & Fittings - Accumulated Depreciation,Asset,1510,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1504,FALSE,,TRUE,depreciation,active,2025-12-17,
1515,Leasehold Improvements - Accumulated Depreciation,Asset,1510,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1505,FALSE,,TRUE,"depreciation,lease",active,2025-12-17,
1516,Tools & Equipment - Accumulated Depreciation,Asset,1510,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1506,FALSE,,TRUE,depreciation,active,2025-12-17,
1517,Office Equipment - Accumulated Depreciation,Asset,1510,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1507,FALSE,,TRUE,depreciation,active,2025-12-17,
1520,Intangible Assets - Cost,Asset,,BS,Non-current Assets,Intangible assets,DR,FALSE,,FALSE,,FALSE,,active,2025-12-17,
1521,Software - Cost,Asset,1520,BS,Non-current Assets,Intangible assets,DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1522,Website / Platform Development - Cost,Asset,1520,BS,Non-current Assets,Intangible assets,DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1523,Patents / Trademarks - Cost,Asset,1520,BS,Non-current Assets,Intangible assets,DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1530,Intangibles - Accumulated Amortisation,Asset,,BS,Non-current Assets,Intangible assets,CR,TRUE,1520,FALSE,,FALSE,amortisation,active,2025-12-17,
1531,Software - Accumulated Amortisation,Asset,1530,BS,Non-current Assets,Intangible assets,CR,TRUE,1521,FALSE,,TRUE,amortisation,active,2025-12-17,
1532,Website / Platform - Accumulated Amortisation,Asset,1530,BS,Non-current Assets,Intangible assets,CR,TRUE,1522,FALSE,,TRUE,amortisation,active,2025-12-17,
1533,Patents / Trademarks - Accumulated Amortisation,Asset,1530,BS,Non-current Assets,Intangible assets,CR,TRUE,1523,FALSE,,TRUE,amortisation,active,2025-12-17,
1540,Asset Disposal / Additions Clearing,Asset,,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,TRUE,CLEARING,TRUE,"clearing,clearing_control",active,2025-12-17,
1550,Capital Work In Progress,Asset,,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1560,Right-of-Use Assets - Cost,Asset,,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,FALSE,lease,active,2025-12-17,
1561,Right-of-Use Assets - Accumulated Depreciation,Asset,1560,BS,Non-current Assets,"Property, plant and equipment",CR,TRUE,1560,FALSE,,TRUE,"depreciation,lease",active,2025-12-17,
1570,Intangible Assets - Work In Progress,Asset,,BS,Non-current Assets,Intangible assets,DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1600,Deposits Paid,Asset,,BS,Non-current Assets,"Property, plant and equipment",DR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
1700,Intercompany Receivable,Asset,,BS,Current Assets,Amounts due from group undertakings,DR,FALSE,,FALSE,,TRUE,intercompany,active,2025-12-17,
1750,Deferred Tax Asset,Asset,,BS,Current Assets,Deferred tax,DR,FALSE,,FALSE,,TRUE,"deferred_tax,tax",active,2025-12-17,
1800,Director’s Loan (Debit),Asset,,BS,Current Assets,Other receivables,DR,FALSE,,FALSE,,TRUE,"director,loan",active,2025-12-17,
1900,Suspense / Clearing (Asset),Asset,,BS,Current Assets,Other receivables,DR,FALSE,,TRUE,CLEARING,TRUE,"clearing,clearing_control",active,2025-12-17,
2000,Accounts Payable (Trade Creditors),Liability,,BS,Current Liabilities,Trade payables,CR,FALSE,,TRUE,AP,TRUE,ap_control,active,2025-12-17,
2010,Accrued Expenses,Liability,,BS,Current Liabilities,Accruals and deferred income,CR,FALSE,,FALSE,,TRUE,accrual,active,2025-12-17,
2020,Deferred Income,Liability,,BS,Current Liabilities,Accruals and deferred income,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
2030,Customer Deposits / Deferred Receipts,Liability,,BS,Current Liabilities,Accruals and deferred income,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
2035,Refund Liability,Liability,,BS,Current Liabilities,Accruals and deferred income,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
2040,GRNI / Accrued Purchases,Liability,,BS,Current Liabilities,Accruals and deferred income,CR,FALSE,,FALSE,,TRUE,"accrual,grni",active,2025-12-17,
2050,Wages Payable,Liability,,BS,Current Liabilities,Accruals and deferred income,CR,FALSE,,TRUE,PAYROLL,TRUE,"payroll,payroll_control",active,2025-12-17,
2055,Payroll Accrual,Liability,,BS,Current Liabilities,Accruals and deferred income,CR,FALSE,,TRUE,PAYROLL,TRUE,"accrual,payroll,payroll_control",active,2025-12-17,
2100,VAT Payable (Output VAT),Liability,,BS,Current Liabilities,Tax and VAT payable,CR,FALSE,,TRUE,VAT,TRUE,"vat,vat_control",active,2025-12-17,
2110,VAT Control / Net VAT,Liability,,BS,Current Liabilities,Tax and VAT payable,CR,FALSE,,TRUE,VAT,TRUE,"vat,vat_control",active,2025-12-17,
2120,VAT Payable - Reverse Charge,Liability,,BS,Current Liabilities,Tax and VAT payable,CR,FALSE,,TRUE,VAT,TRUE,"reverse_charge,vat,vat_control",active,2025-12-17,
2125,VAT Payable - Imports (PVA),Liability,,BS,Current Liabilities,Tax and VAT payable,CR,FALSE,,TRUE,VAT,TRUE,"import_vat,vat,vat_control",active,2025-12-17,
2200,PAYE / NIC Payable,Liability,,BS,Current Liabilities,Tax and social security payable,CR,FALSE,,TRUE,PAYROLL,TRUE,"payroll,payroll_control",active,2025-12-17,
2210,Other Payroll Deductions,Liability,,BS,Current Liabilities,Tax and social security payable,CR,FALSE,,TRUE,PAYROLL,TRUE,"payroll,payroll_control",active,2025-12-17,
2220,Pension Payable,Liability,,BS,Current Liabilities,Tax and social security payable,CR,FALSE,,TRUE,PAYROLL,TRUE,"payroll,payroll_control",active,2025-12-17,
2230,Student Loan / Statutory Deductions Payable,Liability,,BS,Current Liabilities,Tax and social security payable,CR,FALSE,,FALSE,,TRUE,loan,active,2025-12-17,
2240,Benefits-in-Kind / PSA Payable,Liability,,BS,Current Liabilities,Tax and social security payable,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
2300,Corporation Tax Payable,Liability,,BS,Current Liabilities,Corporation tax payable,CR,FALSE,,FALSE,,TRUE,"corp_tax,tax",active,2025-12-17,
2310,Corporation Tax Provision / Accrual,Liability,,BS,Current Liabilities,Corporation tax payable,CR,FALSE,,FALSE,,TRUE,"accrual,corp_tax,provision,tax",active,2025-12-17,
2350,Deferred Tax Liability,Liability,,BS,Current Liabilities,Deferred tax,CR,FALSE,,FALSE,,TRUE,"deferred_tax,tax",active,2025-12-17,
2400,Loans Payable - Current,Liability,,BS,Non-current Liabilities,Borrowings and interest,CR,FALSE,,FALSE,,TRUE,loan,active,2025-12-17,
2410,Loans Payable - Long Term,Liability,,BS,Non-current Liabilities,Borrowings and interest,CR,FALSE,,FALSE,,TRUE,loan,active,2025-12-17,
2420,Lease Liability - Current,Liability,,BS,Non-current Liabilities,Lease liabilities,CR,FALSE,,FALSE,,TRUE,lease,active,2025-12-17,
2430,Lease Liability - Long Term,Liability,,BS,Non-current Liabilities,Lease liabilities,CR,FALSE,,FALSE,,TRUE,lease,active,2025-12-17,
2440,Interest Payable,Liability,,BS,Non-current Liabilities,Borrowings and interest,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
2450,Loan Arrangement Fees Payable,Liability,,BS,Non-current Liabilities,Borrowings and interest,CR,FALSE,,FALSE,,TRUE,loan,active,2025-12-17,
2500,Director’s Loan (Credit),Liability,,BS,Non-current Liabilities,Other payables,CR,FALSE,,FALSE,,TRUE,"director,loan",active,2025-12-17,
2600,Intercompany Payable,Liability,,BS,Non-current Liabilities,Other payables,CR,FALSE,,FALSE,,TRUE,intercompany,active,2025-12-17,
2700,Dividends Payable,Liability,,BS,Non-current Liabilities,Other payables,CR,FALSE,,FALSE,,TRUE,dividends,active,2025-12-17,
2710,Director Remuneration Payable,Liability,,BS,Non-current Liabilities,Other payables,CR,FALSE,,FALSE,,TRUE,director,active,2025-12-17,
2800,Provisions - Onerous Contracts,Liability,,BS,Non-current Liabilities,Provisions,CR,FALSE,,FALSE,,TRUE,provision,active,2025-12-17,
2810,Provisions - Warranties,Liability,,BS,Non-current Liabilities,Provisions,CR,FALSE,,FALSE,,TRUE,provision,active,2025-12-17,
2820,Provisions - Legal / Disputes,Liability,,BS,Non-current Liabilities,Provisions,CR,FALSE,,FALSE,,TRUE,provision,active,2025-12-17,
2830,Provisions - Other,Liability,,BS,Non-current Liabilities,Provisions,CR,FALSE,,FALSE,,TRUE,provision,active,2025-12-17,
2900,Suspense / Clearing (Liability),Liability,,BS,Non-current Liabilities,Other payables,CR,FALSE,,FALSE,,TRUE,clearing,active,2025-12-17,
2910,Unallocated Receipts / Allocation Clearing,Liability,,BS,Non-current Liabilities,Other payables,CR,FALSE,,FALSE,,TRUE,clearing,active,2025-12-17,
3000,Share Capital,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3100,Share Premium,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3200,Retained Earnings (Brought Forward),Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3300,Current Year Profit/Loss,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3400,Dividends / Drawings,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,dividends,active,2025-12-17,
3500,Capital Introduced,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3600,Revaluation Reserve,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3610,Foreign Currency Translation Reserve,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,fx,active,2025-12-17,
3620,Share-based Payment Reserve,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3630,Other Reserves,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
3900,Prior Year Adjustments,Equity,,BS,Equity,Equity,CR,FALSE,,FALSE,,TRUE,,active,2025-12-17,
4000,Sales - Services,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4010,Sales - Products,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4020,Sales - Installation / Labour,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4030,Sales - Consultancy,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4040,Sales - Maintenance,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4050,Sales - Shipping / Delivery Charged,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4060,Sales - Grants / Subsidy Income,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4070,Sales - Other,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4080,Sales Returns,Income,,PL,Revenue,Revenue,DR,TRUE,4000,FALSE,,TRUE,"revenue,revenue_contra",active,2025-12-17,
4085,Sales Discounts,Income,,PL,Revenue,Revenue,DR,TRUE,4000,FALSE,,TRUE,"revenue,revenue_contra",active,2025-12-17,
4090,Sales Discounts / Returns,Income,,PL,Revenue,Revenue,DR,TRUE,4000,FALSE,,TRUE,"revenue,revenue_contra",active,2025-12-17,
4200,Other Income - Commission,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4210,Other Income - Interest Received,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4220,Other Income - Refunds,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4230,Other Income - Miscellaneous,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4300,Sales - Category 01,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4301,Sales - Category 02,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4302,Sales - Category 03,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4303,Sales - Category 04,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4304,Sales - Category 05,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4305,Sales - Category 06,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4306,Sales - Category 07,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4307,Sales - Category 08,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4308,Sales - Category 09,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4309,Sales - Category 10,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4310,Sales - Category 11,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4311,Sales - Category 12,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4312,Sales - Category 13,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4313,Sales - Category 14,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4314,Sales - Category 15,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4315,Sales - Category 16,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4316,Sales - Category 17,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4317,Sales - Category 18,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4318,Sales - Category 19,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4319,Sales - Category 20,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4320,Sales - Category 21,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4321,Sales - Category 22,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4322,Sales - Category 23,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4323,Sales - Category 24,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4324,Sales - Category 25,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4325,Sales - Category 26,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4326,Sales - Category 27,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4327,Sales - Category 28,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4328,Sales - Category 29,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4329,Sales - Category 30,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4330,Sales - Category 31,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4331,Sales - Category 32,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4332,Sales - Category 33,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4333,Sales - Category 34,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4334,Sales - Category 35,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4335,Sales - Category 36,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4336,Sales - Category 37,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4337,Sales - Category 38,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4338,Sales - Category 39,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4339,Sales - Category 40,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4340,Sales - Category 41,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4341,Sales - Category 42,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4342,Sales - Category 43,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4343,Sales - Category 44,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4344,Sales - Category 45,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4345,Sales - Category 46,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4346,Sales - Category 47,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4347,Sales - Category 48,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4348,Sales - Category 49,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4349,Sales - Category 50,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4350,Sales - Category 51,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4351,Sales - Category 52,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4352,Sales - Category 53,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4353,Sales - Category 54,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4354,Sales - Category 55,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4355,Sales - Category 56,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4356,Sales - Category 57,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4357,Sales - Category 58,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4358,Sales - Category 59,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4359,Sales - Category 60,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4360,Sales - Category 61,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4361,Sales - Category 62,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4362,Sales - Category 63,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4363,Sales - Category 64,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
4364,Sales - Category 65,Income,,PL,Revenue,Revenue,CR,FALSE,,FALSE,,TRUE,revenue,active,2025-12-17,
